path,heading,longitude,latitude,quarternion0,quarternion1,quarternion2,quarternion3,vel0,vel1,vel2,acc0,acc1,acc2,steering,throttle,brake
IMG/15395510-1490999303494324.jpeg,0.000000,-2.13521124189196775944,0.69011958065822842645,-0.006685,-0.040101,0.983845,0.174346,-16.606043,7.068614,-0.548444,0.000000,0.000000,0.000000,-0.942478,0.552368,0.018311
IMG/15395510-1490999303506853.jpeg,0.000000,-2.13521137505002256418,0.69011964723725582882,-0.006728,-0.041782,0.985050,0.166987,-16.753326,6.820097,-0.567273,0.000000,0.000000,0.000000,-0.928515,0.558472,0.018311
IMG/15395510-1490999303520251.jpeg,0.000000,-2.13521177452418609022,0.69011971381628289812,-0.006390,-0.045193,0.987335,0.151944,-17.059084,6.307603,-0.538622,0.000000,0.000000,0.000000,-0.898845,0.566101,0.018311
IMG/15395510-1490999303535495.jpeg,0.000000,-2.13521190768224045087,0.69011978039531030049,-0.005410,-0.046815,0.988390,0.144444,-17.193964,6.049844,-0.554046,0.000000,0.000000,0.000000,-0.898845,0.566101,0.018311
IMG/15395510-1490999303553886.jpeg,0.000000,-2.13521244031445878164,0.69011991355336477216,-0.001575,-0.047096,0.991373,0.122310,-17.587414,5.297143,-0.477818,0.000000,0.000000,0.000000,-0.898845,0.569153,0.018311
IMG/15395510-1490999303565709.jpeg,0.000000,-2.13521270663056750294,0.69011991355336477216,-0.000449,-0.047289,0.992265,0.114775,-17.701746,5.047703,-0.444348,0.000000,0.000000,0.000000,-0.898845,0.572205,0.018311
IMG/15395510-1490999303575826.jpeg,0.000000,-2.13521283978862186359,0.69011998013239195249,0.000730,-0.047843,0.993083,0.107223,-17.810907,4.790673,-0.410939,0.000000,0.000000,0.000000,-0.897099,0.575256,0.018311
IMG/15395510-1490999303594379.jpeg,0.000000,-2.13521297294667666833,0.69012004671141935486,0.001097,-0.048557,0.993822,0.099793,-17.918566,4.523467,-0.371293,0.000000,0.000000,0.000000,-0.888373,0.569153,0.018311
IMG/15395510-1490999303601803.jpeg,0.000000,-2.13521323926278583372,0.69012004671141935486,0.000911,-0.049379,0.994478,0.092596,-18.023060,4.255510,-0.350622,0.000000,0.000000,0.000000,-0.883137,0.569153,0.018311
IMG/15395510-1490999303614353.jpeg,0.000000,-2.13521337242083975028,0.69012011329044642416,0.000226,-0.050372,0.995075,0.085377,-18.139301,4.008303,-0.426081,0.000000,0.000000,0.000000,-0.876155,0.563049,0.018311
IMG/15395510-1490999303626872.jpeg,0.000000,-2.13521363873694891566,0.69012011329044642416,-0.000292,-0.051090,0.995638,0.078064,-18.237190,3.747456,-0.458640,0.000000,0.000000,0.000000,-0.865683,0.575256,0.018311
IMG/15395510-1490999303639961.jpeg,0.000000,-2.13521377189500372040,0.69012011329044642416,-0.000797,-0.051574,0.996158,0.070773,-18.329599,3.491729,-0.504501,0.000000,0.000000,0.000000,-0.848230,0.569153,0.018311
IMG/15395510-1490999303653640.jpeg,0.000000,-2.13521390505305808105,0.69012017986947382653,-0.000582,-0.051650,0.996651,0.063390,-18.418207,3.234704,-0.551160,0.000000,0.000000,0.000000,-0.820305,0.569153,0.018311
IMG/15395510-1490999303667105.jpeg,0.000000,-2.13521430452722160709,0.69012017986947382653,0.001062,-0.051893,0.997444,0.049106,-18.625935,2.701900,-0.554372,0.000000,0.000000,0.000000,-0.815069,0.572205,0.018311
IMG/15395510-1490999303679666.jpeg,0.000000,-2.13521457084333077248,0.69012024644850089583,0.001601,-0.052224,0.997746,0.042119,-18.703815,2.428320,-0.538684,0.000000,0.000000,0.000000,-0.813323,0.578308,0.018311
IMG/15395510-1490999303693919.jpeg,0.000000,-2.13521497031749385442,0.69012024644850089583,0.001301,-0.052651,0.998207,0.028455,-18.851145,1.884729,-0.503161,0.000000,0.000000,0.000000,-0.811578,0.569153,0.018311
IMG/15395510-1490999303706702.jpeg,0.000000,-2.13521510347554865916,0.69012024644850089583,0.000943,-0.052243,0.998395,0.021846,-18.927488,1.628597,-0.506714,0.000000,0.000000,0.000000,-0.797615,0.569153,0.018311
IMG/15395510-1490999303720051.jpeg,0.000000,-2.13521536979165782455,0.69012024644850089583,0.001090,-0.051682,0.998551,0.014955,-19.015333,1.383467,-0.532906,0.000000,0.000000,0.000000,-0.788889,0.569153,0.018311
IMG/15395510-1490999303734113.jpeg,0.000000,-2.13521550294971218520,0.69012031302752829820,0.001612,-0.051091,0.998661,0.008016,-19.077999,1.130247,-0.553560,0.000000,0.000000,0.000000,-0.757473,0.569153,0.018311
IMG/15395510-1490999303746768.jpeg,0.000000,-2.13521590242387571124,0.69012031302752829820,0.002250,-0.050503,0.998707,-0.005431,-19.189960,0.608553,-0.566285,0.000000,0.000000,0.000000,-0.747001,0.566101,0.018311
IMG/15395510-1490999303759888.jpeg,0.000000,-2.13521630189803923727,0.69012031302752829820,0.002341,-0.050131,0.998577,-0.018043,-19.318609,0.089533,-0.554255,0.000000,0.000000,0.000000,-0.738274,0.569153,0.018311
IMG/15395510-1490999303773875.jpeg,0.000000,-2.13521630189803923727,0.69012031302752829820,0.002341,-0.050131,0.998577,-0.018043,-19.318609,0.089533,-0.554255,0.000000,0.000000,0.000000,-0.713840,0.570679,0.018311
IMG/15395510-1490999303786688.jpeg,0.000000,-2.13521670137220276331,0.69012031302752829820,0.003458,-0.049319,0.998304,-0.030726,-19.406342,-0.418728,-0.575624,0.000000,0.000000,0.000000,-0.701622,0.559998,0.018311
IMG/15395510-1490999303799829.jpeg,0.000000,-2.13521696768831192870,0.69012031302752829820,0.003871,-0.048917,0.998111,-0.036955,-19.445625,-0.675479,-0.560612,0.000000,0.000000,0.000000,-0.696386,0.569153,0.018311
IMG/15395510-1490999303813827.jpeg,0.000000,-2.13521736716247501064,0.69012024644850089583,0.004046,-0.048567,0.997610,-0.048984,-19.541992,-1.188772,-0.543224,0.000000,0.000000,0.000000,-0.684169,0.566101,0.018311
IMG/15395510-1490999303826792.jpeg,0.000000,-2.13521750032052981538,0.69012024644850089583,0.003710,-0.048408,0.997312,-0.054881,-19.570631,-1.431612,-0.547272,0.000000,0.000000,0.000000,-0.684169,0.570679,0.018311
IMG/15395510-1490999303839819.jpeg,0.000000,-2.13521776663663898077,0.69012024644850089583,0.003224,-0.047879,0.997001,-0.060721,-19.598932,-1.670590,-0.570374,0.000000,0.000000,0.000000,-0.684169,0.564575,0.018311
IMG/15395510-1490999303853196.jpeg,0.000000,-2.13521816611080206272,0.69012017986947382653,0.002486,-0.046817,0.996270,-0.072437,-19.660320,-2.137095,-0.631442,0.000000,0.000000,0.000000,-0.680678,0.563049,0.018311
IMG/15395510-1490999303872238.jpeg,0.000000,-2.13521856558496603284,0.69012017986947382653,0.001624,-0.045840,0.995392,-0.084211,-19.719084,-2.630712,-0.659654,0.000000,0.000000,0.000000,-0.666716,0.555420,0.018311
IMG/15395510-1490999303880310.jpeg,0.000000,-2.13521856558496603284,0.69012017986947382653,0.001624,-0.045840,0.995392,-0.084211,-19.719084,-2.630712,-0.659654,0.000000,0.000000,0.000000,-0.666716,0.555420,0.018311
IMG/15395510-1490999303892689.jpeg,0.000000,-2.13521869874301994940,0.69012011329044642416,0.001089,-0.045304,0.994909,-0.090016,-19.735970,-2.874095,-0.686879,0.000000,0.000000,0.000000,-0.652753,0.559998,0.018311
IMG/15395510-1490999303907118.jpeg,0.000000,-2.13521909821718391953,0.69012011329044642416,0.000914,-0.044661,0.993852,-0.101311,-19.769314,-3.361586,-0.727659,0.000000,0.000000,0.000000,-0.612611,0.550842,0.018311
IMG/15395510-1490999303920173.jpeg,0.000000,-2.13521963084940180622,0.69012004671141935486,0.000957,-0.044796,0.992688,-0.112080,-19.809008,-3.858837,-0.719885,0.000000,0.000000,0.000000,-0.600393,0.558472,0.018311
IMG/15395510-1490999303932792.jpeg,0.000000,-2.13521976400745616687,0.69011998013239195249,0.001057,-0.044770,0.992093,-0.117243,-19.817162,-4.093500,-0.740878,0.000000,0.000000,0.000000,-0.581195,0.559998,0.018311
IMG/15395510-1490999303946766.jpeg,0.000000,-2.13522003032356533225,0.69011998013239195249,0.001065,-0.044770,0.991481,-0.122314,-19.823347,-4.322374,-0.747486,0.000000,0.000000,0.000000,-0.568977,0.556946,0.018311
IMG/15395510-1490999303960196.jpeg,0.000000,-2.13522016348161969290,0.69011991355336477216,0.000965,-0.044843,0.990854,-0.127270,-19.834402,-4.549916,-0.756317,0.000000,0.000000,0.000000,-0.561996,0.549316,0.018311
IMG/15395510-1490999303973039.jpeg,0.000000,-2.13522042979772885829,0.69011984697433748082,0.001149,-0.044543,0.990226,-0.132166,-19.851078,-4.786737,-0.763638,0.000000,0.000000,0.000000,-0.555015,0.552368,0.018311
IMG/15395510-1490999303987043.jpeg,0.000000,-2.13522082927189238433,0.69011978039531030049,0.001259,-0.042861,0.988957,-0.141868,-19.856848,-5.220077,-0.771923,0.000000,0.000000,0.000000,-0.555015,0.550842,0.018311
IMG/15395510-1490999303999933.jpeg,0.000000,-2.13522096242994674498,0.69011978039531030049,0.000991,-0.041775,0.988295,-0.146720,-19.859253,-5.432285,-0.769183,0.000000,0.000000,0.000000,-0.558505,0.552368,0.018311
IMG/15395510-1490999304012908.jpeg,0.000000,-2.13522136190411027101,0.69011964723725582882,0.000432,-0.039167,0.986870,-0.156692,-19.873047,-5.874949,-0.799083,0.000000,0.000000,0.000000,-0.593412,0.570679,0.018311
IMG/15395510-1490999304027044.jpeg,0.000000,-2.13522162822021899231,0.69011958065822842645,-0.000273,-0.038032,0.986083,-0.161845,-19.868109,-6.087393,-0.807181,0.000000,0.000000,0.000000,-0.610865,0.556946,0.018311
IMG/15395510-1490999304039747.jpeg,0.000000,-2.13522176137827379705,0.69011958065822842645,-0.000494,-0.036893,0.985254,-0.167071,-19.858320,-6.303061,-0.832544,0.000000,0.000000,0.000000,-0.617847,0.550842,0.018311
IMG/15395510-1490999304052767.jpeg,0.000000,-2.13522202769438296244,0.69011951407920135715,-0.001012,-0.036065,0.984372,-0.172367,-19.843893,-6.526193,-0.848312,0.000000,0.000000,0.000000,-0.612611,0.552368,0.018311
IMG/15395510-1490999304066824.jpeg,0.000000,-2.13522242716854604438,0.69011938092114677445,-0.002056,-0.035180,0.982499,-0.182906,-19.824293,-7.001325,-0.892898,0.000000,0.000000,0.000000,-0.617847,0.566101,0.018311
IMG/15395510-1490999304080019.jpeg,0.000000,-2.13522282664271001451,0.69011924776309230278,-0.002523,-0.035165,0.980469,-0.193488,-19.775621,-7.469959,-0.958285,0.000000,0.000000,0.000000,-0.617847,0.552368,0.018311
IMG/15395510-1490999304093029.jpeg,0.000000,-2.13522282664271001451,0.69011924776309230278,-0.002523,-0.035165,0.980469,-0.193488,-19.775621,-7.469959,-0.958285,0.000000,0.000000,0.000000,-0.609120,0.549316,0.018311
IMG/15395510-1490999304112123.jpeg,0.000000,-2.13522322611687309646,0.69011911460503783111,-0.002938,-0.035568,0.978380,-0.203712,-19.712881,-7.953724,-0.974795,0.000000,0.000000,0.000000,-0.589921,0.546265,0.018311
IMG/15395510-1490999304119887.jpeg,0.000000,-2.13522349243298226185,0.69011904802601042874,-0.004505,-0.036004,0.977330,-0.208588,-19.691441,-8.199636,-0.976901,0.000000,0.000000,0.000000,-0.589921,0.538635,0.018311
IMG/15395510-1490999304133082.jpeg,0.000000,-2.13522389190714578788,0.69011891486795595707,-0.007116,-0.035706,0.975190,-0.218354,-19.634420,-8.635479,-1.116733,0.000000,0.000000,0.000000,-0.556760,0.526428,0.018311
IMG/15395510-1490999304146923.jpeg,0.000000,-2.13522402506520014853,0.69011884828892877675,-0.008061,-0.035021,0.974105,-0.223220,-19.606016,-8.847827,-1.190394,0.000000,0.000000,0.000000,-0.548033,0.534058,0.018311
IMG/15395510-1490999304160135.jpeg,0.000000,-2.13522429138130931392,0.69011878170990137438,-0.008935,-0.034360,0.973050,-0.227846,-19.575636,-9.072353,-1.225498,0.000000,0.000000,0.000000,-0.530580,0.523376,0.018311
IMG/15395510-1490999304172732.jpeg,0.000000,-2.13522469085547283996,0.69011864855184690271,-0.011119,-0.033428,0.970931,-0.236753,-19.521719,-9.527019,-1.251634,0.000000,0.000000,0.000000,-0.507891,0.511169,0.018311
IMG/15395510-1490999304187281.jpeg,0.000000,-2.13522482401352720061,0.69011858197281972238,-0.012275,-0.033321,0.969885,-0.240962,-19.489487,-9.738693,-1.304505,0.000000,0.000000,0.000000,-0.471239,0.511169,0.018311
IMG/15395510-1490999304200115.jpeg,0.000000,-2.13522509032963636599,0.69011851539379243103,-0.012934,-0.033131,0.968865,-0.245020,-19.459927,-9.944827,-1.367092,0.000000,0.000000,0.000000,-0.429351,0.502014,0.018311
IMG/15395510-1490999304212659.jpeg,0.000000,-2.13522548980379989203,0.69011831565671077904,-0.013146,-0.034034,0.966984,-0.252212,-19.398939,-10.375820,-1.366602,0.000000,0.000000,0.000000,-0.378736,0.500488,0.018311
IMG/15395510-1490999304226987.jpeg,0.000000,-2.13522562296185425268,0.69011824907768337667,-0.013594,-0.034468,0.966204,-0.255100,-19.369833,-10.566601,-1.387033,0.000000,0.000000,0.000000,-0.287979,0.468445,0.018311
IMG/15395510-1490999304239922.jpeg,0.000000,-2.13522588927796341807,0.69011811591962890500,-0.014119,-0.034769,0.965548,-0.257505,-19.350096,-10.738203,-1.397872,0.000000,0.000000,0.000000,-0.254818,0.482178,0.018311
IMG/15395510-1490999304255018.jpeg,0.000000,-2.13522628875212694410,0.69011798276157443333,-0.016436,-0.034549,0.964456,-0.261459,-19.335594,-11.024916,-1.476817,0.000000,0.000000,0.000000,-0.214676,0.474548,0.018311
IMG/15395510-1490999304265756.jpeg,0.000000,-2.13522642191018130475,0.69011784960351985063,-0.017871,-0.033956,0.964021,-0.263041,-19.326193,-11.179982,-1.516487,0.000000,0.000000,0.000000,-0.195477,0.468445,0.018311
IMG/15395510-1490999304280194.jpeg,0.000000,-2.13522668822629047014,0.69011778302449278133,-0.019102,-0.033183,0.963619,-0.264522,-19.336676,-11.278216,-1.576771,0.000000,0.000000,0.000000,-0.181514,0.456238,0.018311
IMG/15395510-1490999304293182.jpeg,0.000000,-2.13522708770045399618,0.69011758328741090729,-0.020208,-0.030972,0.962933,-0.267194,-19.355139,-11.453731,-1.681787,0.000000,0.000000,0.000000,-0.158825,0.442505,0.018311
IMG/15395510-1490999304306108.jpeg,0.000000,-2.13522708770045399618,0.69011758328741090729,-0.020208,-0.030972,0.962933,-0.267194,-19.355139,-11.453731,-1.681787,0.000000,0.000000,0.000000,-0.143117,0.437927,0.018311
IMG/15395510-1490999304320171.jpeg,0.000000,-2.13522748717461752221,0.69011738355032925529,-0.021320,-0.029239,0.962348,-0.269400,-19.360264,-11.710812,-1.680204,0.000000,0.000000,0.000000,-0.129154,0.436401,0.018311
IMG/15395510-1490999304333011.jpeg,0.000000,-2.13522762033267232695,0.69011731697130185292,-0.021420,-0.028300,0.962137,-0.270247,-19.379807,-11.788836,-1.699459,0.000000,0.000000,0.000000,-0.099484,0.442505,0.018311
IMG/15395510-1490999304346036.jpeg,0.000000,-2.13522801980683540890,0.69011711723422020093,-0.021572,-0.027090,0.961855,-0.271359,-19.431627,-11.932104,-1.698219,0.000000,0.000000,0.000000,-0.076794,0.436401,0.018311
IMG/15395510-1490999304360029.jpeg,0.000000,-2.13522828612294457429,0.69011698407616572926,-0.021325,-0.026739,0.961764,-0.271734,-19.453451,-12.013186,-1.711503,0.000000,0.000000,0.000000,-0.052360,0.437927,0.018311
IMG/15395510-1490999304372947.jpeg,0.000000,-2.13522841928099893494,0.69011691749713832689,-0.020812,-0.026185,0.961734,-0.271935,-19.464230,-12.122337,-1.731313,0.000000,0.000000,0.000000,-0.048869,0.442505,0.018311
IMG/15395510-1490999304385740.jpeg,0.000000,-2.13522881875516246097,0.69011671776005667489,-0.020452,-0.024849,0.961709,-0.272175,-19.545246,-12.214717,-1.680202,0.000000,0.000000,0.000000,-0.052360,0.457764,0.018311
IMG/15395510-1490999304399806.jpeg,0.000000,-2.13522895191321726571,0.69011658460200220322,-0.020464,-0.024038,0.961682,-0.272343,-19.582792,-12.255253,-1.667996,0.000000,0.000000,0.000000,-0.052360,0.479126,0.018311
IMG/15395510-1490999304412881.jpeg,0.000000,-2.13522921822932598701,0.69011651802297480085,-0.019781,-0.023650,0.961607,-0.272691,-19.612503,-12.311162,-1.690615,0.000000,0.000000,0.000000,-0.052360,0.512695,0.018311
IMG/15395510-1490999304425920.jpeg,0.000000,-2.13522961770348951305,0.69011631828589325988,-0.017669,-0.022606,0.961498,-0.273308,-19.646383,-12.456672,-1.697643,0.000000,0.000000,0.000000,-0.052360,0.512695,0.018311
IMG/15395510-1490999304439888.jpeg,0.000000,-2.13522975086154431779,0.69011618512783867718,-0.016710,-0.022143,0.961450,-0.273575,-19.683599,-12.503303,-1.647115,0.000000,0.000000,0.000000,-0.052360,0.517273,0.018311
IMG/15395510-1490999304452993.jpeg,0.000000,-2.13523001717765303908,0.69011611854881127481,-0.016499,-0.021753,0.961391,-0.273828,-19.720469,-12.549442,-1.597137,0.000000,0.000000,0.000000,-0.048869,0.512695,0.018311
IMG/15395510-1490999304466201.jpeg,0.000000,-2.13523041665181656512,0.69011585223270233147,-0.016703,-0.021935,0.961243,-0.274322,-19.753080,-12.690932,-1.691148,0.000000,0.000000,0.000000,-0.027925,0.512695,0.018311
IMG/15395510-1490999304480068.jpeg,0.000000,-2.13523054980987136986,0.69011578565367515115,-0.017078,-0.022271,0.961194,-0.274442,-19.791361,-12.735052,-1.705644,0.000000,0.000000,0.000000,-0.020944,0.517273,0.018311
IMG/15395510-1490999304492819.jpeg,0.000000,-2.13523081612598009116,0.69011565249562067947,-0.016942,-0.022712,0.961166,-0.274513,-19.827065,-12.779300,-1.733763,0.000000,0.000000,0.000000,-0.017453,0.518799,0.018311
IMG/15395510-1490999304505734.jpeg,0.000000,-2.13523121560014361719,0.69011545275853880543,-0.014960,-0.023281,0.961161,-0.274597,-19.900709,-12.872672,-1.771352,0.000000,0.000000,0.000000,-0.019199,0.517273,0.018311
IMG/15395510-1490999304519775.jpeg,0.000000,-2.13523134875819842193,0.69011538617951162511,-0.014197,-0.023266,0.961165,-0.274623,-19.919592,-12.946959,-1.780836,0.000000,0.000000,0.000000,-0.017453,0.517273,0.018311
IMG/15395510-1490999304532989.jpeg,0.000000,-2.13523188139041630862,0.69011518644242975107,-0.012408,-0.023077,0.961120,-0.274885,-20.009483,-13.016292,-1.710024,0.000000,0.000000,0.000000,-0.020944,0.512695,0.018311
IMG/15395510-1490999304545840.jpeg,0.000000,-2.13523201454847066927,0.69011505328437527940,-0.011515,-0.022870,0.961110,-0.274977,-20.053883,-13.055156,-1.660538,0.000000,0.000000,0.000000,-0.019199,0.523376,0.018311
IMG/15395510-1490999304559709.jpeg,0.000000,-2.13523241402263419531,0.69011485354729362740,-0.010050,-0.023151,0.961053,-0.275208,-20.102301,-13.170900,-1.646465,0.000000,0.000000,0.000000,-0.013963,0.514221,0.018311
IMG/15395510-1490999304572784.jpeg,0.000000,-2.13523268033874336069,0.69011472038923915573,-0.009392,-0.023197,0.961050,-0.275238,-20.143385,-13.209981,-1.606778,0.000000,0.000000,0.000000,-0.013963,0.520325,0.018311
IMG/15395510-1490999304585901.jpeg,0.000000,-2.13523281349679772134,0.69011465381021175336,-0.008086,-0.023253,0.961041,-0.275306,-20.181976,-13.248073,-1.582315,0.000000,0.000000,0.000000,-0.010472,0.514221,0.018311
IMG/15395510-1490999304609088.jpeg,0.000000,-2.13523321297096124738,0.69011438749410281002,-0.006220,-0.023921,0.960967,-0.275556,-20.249233,-13.334798,-1.515752,0.000000,0.000000,0.000000,0.000000,0.518799,0.018311
IMG/15395510-1490999304612686.jpeg,0.000000,-2.13523347928707041277,0.69011432091507562969,-0.006585,-0.024639,0.960927,-0.275624,-20.269798,-13.390245,-1.565653,0.000000,0.000000,0.000000,0.000000,0.517273,0.018311
IMG/15395510-1490999304625841.jpeg,0.000000,-2.13523361244512432933,0.69011418775702115802,-0.006965,-0.024954,0.960908,-0.275654,-20.306326,-13.426742,-1.589098,0.000000,0.000000,0.000000,0.000000,0.517273,0.018311
IMG/15395510-1490999304639741.jpeg,0.000000,-2.13523387876123349471,0.69011405459896668635,-0.006694,-0.024895,0.960917,-0.275635,-20.344715,-13.457839,-1.618440,0.000000,0.000000,0.000000,0.000000,0.526428,0.018311
IMG/15395510-1490999304652872.jpeg,0.000000,-2.13523401191928829945,0.69011398801993928398,-0.006233,-0.024624,0.960925,-0.275643,-20.384048,-13.487525,-1.636314,0.000000,0.000000,0.000000,0.000000,0.514221,0.018311
IMG/15395510-1490999304666115.jpeg,0.000000,-2.13523454455150618614,0.69011372170383022961,-0.004409,-0.023671,0.960949,-0.275676,-20.448912,-13.576204,-1.613419,0.000000,0.000000,0.000000,0.000000,0.517273,0.018311
IMG/15395510-1490999304678630.jpeg,0.000000,-2.13523467770956054679,0.69011365512480316031,-0.003386,-0.023303,0.960942,-0.275747,-20.489925,-13.603826,-1.572093,0.000000,0.000000,0.000000,0.000000,0.502014,0.018311
IMG/15395510-1490999304693070.jpeg,0.000000,-2.13523494402566971218,0.69011352196674857762,-0.002840,-0.022951,0.960937,-0.275800,-20.526314,-13.634221,-1.514728,0.000000,0.000000,0.000000,-0.001745,0.498962,0.018311
IMG/15395510-1490999304705774.jpeg,0.000000,-2.13523534349983323821,0.69011332222966670358,-0.002972,-0.023165,0.960906,-0.275890,-20.597342,-13.704549,-1.450697,0.000000,0.000000,0.000000,-0.006981,0.494385,0.018311
IMG/15395510-1490999304719045.jpeg,0.000000,-2.13523547665788759886,0.69011318907161223191,-0.002536,-0.023174,0.960891,-0.275945,-20.623974,-13.745521,-1.484579,0.000000,0.000000,0.000000,-0.008727,0.494385,0.018311
IMG/15395510-1490999304732697.jpeg,0.000000,-2.13523600929010548555,0.69011298933453057991,-0.000601,-0.022833,0.960900,-0.275954,-20.691408,-13.802080,-1.446114,0.000000,0.000000,0.000000,-0.001745,0.473022,0.018311
IMG/15395510-1490999304746152.jpeg,0.000000,-2.13523614244816029029,0.69011285617647610824,0.000348,-0.022356,0.960919,-0.275925,-20.730526,-13.828109,-1.410575,0.000000,0.000000,0.000000,0.000000,0.434875,0.018311
IMG/15395510-1490999304758666.jpeg,0.000000,-2.13523640876426945567,0.69011278959744870587,0.000916,-0.022039,0.960938,-0.275885,-20.767090,-13.854965,-1.367999,0.000000,0.000000,0.000000,-0.001745,0.442505,0.018311
IMG/15395510-1490999304773241.jpeg,0.000000,-2.13523680823843253762,0.69011252328133976253,0.001913,-0.020981,0.960993,-0.275768,-20.827728,-13.909713,-1.324912,0.000000,0.000000,0.000000,-0.003491,0.437927,0.018311
IMG/15395510-1490999304786064.jpeg,0.000000,-2.13523680823843253762,0.69011252328133976253,0.001913,-0.020981,0.960993,-0.275768,-20.827728,-13.909713,-1.324912,0.000000,0.000000,0.000000,-0.001745,0.430298,0.018311
IMG/15395510-1490999304798815.jpeg,0.000000,-2.13523747402870522905,0.69011219038620363886,0.003043,-0.019216,0.961083,-0.275575,-20.911860,-13.968142,-1.210275,0.000000,0.000000,0.000000,-0.001745,0.447083,0.018311
IMG/15395510-1490999304816154.jpeg,0.000000,-2.13523760718675958969,0.69011212380717623649,0.003754,-0.018646,0.961107,-0.275522,-20.941008,-13.987323,-1.220531,0.000000,0.000000,0.000000,-0.001745,0.479126,0.018311
IMG/15395510-1490999304825829.jpeg,0.000000,-2.13523787350286875508,0.69011199064912165380,0.004765,-0.018182,0.961110,-0.275525,-20.964304,-14.002301,-1.188681,0.000000,0.000000,0.000000,-0.003491,0.495911,0.018311
IMG/15395510-1490999304838922.jpeg,0.000000,-2.13523813981897747638,0.69011185749106718212,0.006283,-0.017932,0.961111,-0.275510,-20.983059,-14.019671,-1.136670,0.000000,0.000000,0.000000,-0.006981,0.512695,0.018311
IMG/15395510-1490999304853072.jpeg,0.000000,-2.13523853929314144651,0.69011165775398553013,0.009184,-0.018104,0.961085,-0.275505,-21.015396,-14.060878,-1.003572,0.000000,0.000000,0.000000,-0.001745,0.537109,0.018311
IMG/15395510-1490999304866082.jpeg,0.000000,-2.13523867245119580716,0.69011152459593105846,0.009487,-0.018599,0.961078,-0.275488,-21.034826,-14.082895,-0.966104,0.000000,0.000000,0.000000,-0.001745,0.575256,0.018311
IMG/15395510-1490999304879095.jpeg,0.000000,-2.13523920508341369384,0.69011132485884918442,0.008730,-0.019780,0.961076,-0.275435,-21.068188,-14.110335,-0.911544,0.000000,0.000000,0.000000,-0.003491,0.613403,0.018311
IMG/15395510-1490999304893115.jpeg,0.000000,-2.13523933824146849858,0.69011119170079471274,0.008391,-0.020310,0.961081,-0.275391,-21.089125,-14.124399,-0.949257,0.000000,0.000000,0.000000,-0.006981,0.634766,0.018311
IMG/15395510-1490999304905672.jpeg,0.000000,-2.13523960455757766397,0.69011105854274013005,0.008660,-0.020448,0.961076,-0.275391,-21.111778,-14.141573,-0.988837,0.000000,0.000000,0.000000,-0.006981,0.648499,0.018311
IMG/15395510-1490999304939740.jpeg,0.000000,-2.13524040350590427195,0.69011065906857671504,0.010642,-0.017687,0.961149,-0.275256,-21.198967,-14.185185,-0.951457,0.000000,0.000000,0.000000,-0.010472,0.700378,0.018311
IMG/15395510-1490999304940389.jpeg,0.000000,-2.13524066982201343734,0.69011052591052213234,0.011416,-0.016949,0.961119,-0.275378,-21.227768,-14.201645,-0.899147,0.000000,0.000000,0.000000,-0.010472,0.695801,0.018311
IMG/15395510-1490999304946083.jpeg,0.000000,-2.13524093613812260273,0.69011039275246766067,0.012080,-0.016639,0.961095,-0.275453,-21.259047,-14.230863,-0.820469,0.000000,0.000000,0.000000,-0.013963,0.697327,0.018311
IMG/15395510-1490999304961658.jpeg,0.000000,-2.13524106929617696338,0.69011032617344048035,0.012942,-0.016549,0.961061,-0.275535,-21.279917,-14.255748,-0.767631,0.000000,0.000000,0.000000,-0.013963,0.703430,0.018311
IMG/15395510-1490999304972807.jpeg,0.000000,-2.13524133561228568468,0.69011019301538600867,0.013435,-0.017101,0.961009,-0.275660,-21.302114,-14.281081,-0.701655,0.000000,0.000000,0.000000,-0.013963,0.717163,0.018311
IMG/15395510-1490999304986183.jpeg,0.000000,-2.13524160192839485006,0.69011005985733153700,0.013020,-0.018035,0.960970,-0.275756,-21.322948,-14.310534,-0.665583,0.000000,0.000000,0.000000,-0.017453,0.741577,0.018311
IMG/15395510-1490999304999067.jpeg,0.000000,-2.13524173508644965480,0.69010992669927706533,0.012524,-0.018544,0.960963,-0.275772,-21.345785,-14.339124,-0.683586,0.000000,0.000000,0.000000,-0.017453,0.732422,0.018311
IMG/15395510-1490999305013195.jpeg,0.000000,-2.13524200140255837610,0.69010986012024966296,0.012024,-0.018774,0.960958,-0.275796,-21.375294,-14.355573,-0.735777,0.000000,0.000000,0.000000,-0.013963,0.759888,0.018311
IMG/15395510-1490999305025823.jpeg,0.000000,-2.13524213456061273675,0.69010972696219519129,0.011361,-0.018729,0.960965,-0.275802,-21.402994,-14.372225,-0.775695,0.000000,0.000000,0.000000,-0.006981,0.762939,0.018311
IMG/15395510-1490999305038883.jpeg,0.000000,-2.13524266719283062343,0.69010952722511353929,0.010282,-0.018043,0.960973,-0.275860,-21.462994,-14.407913,-0.878596,0.000000,0.000000,0.000000,-0.001745,0.773621,0.018311
IMG/15395510-1490999305052571.jpeg,0.000000,-2.13524280035088542817,0.69010939406705895660,0.010001,-0.017285,0.960997,-0.275835,-21.493729,-14.429318,-0.890601,0.000000,0.000000,0.000000,0.000000,0.775146,0.018311
